YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Education
2012,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,3.5,0.8,2.0,5.0,1808.0,Overall,High School
2012,NJ,New Jersey,Cigarette Use,Smoking Status,Current,11.1,1.7,7.7,14.5,874.0,Male,High School
2012,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,36.1,3.1,30.1,42.1,866.0,Male,High School
2012,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,4.8,1.3,2.3,7.3,874.0,Male,High School
2012,NJ,New Jersey,Cigarette Use,Smoking Status,Current,8.2,1.0,6.2,10.2,933.0,Female,High School
2012,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,26.9,2.1,22.8,31.0,921.0,Female,High School
2012,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,2.3,0.5,1.3,3.3,933.0,Female,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,3.5,0.6,2.3,4.7,1833.0,Overall,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,10.0,0.9,8.3,11.7,1832.0,Overall,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,1.1,0.3,0.5,1.7,1833.0,Overall,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,6.1,1.3,3.6,8.6,888.0,Male,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,15.9,1.7,12.6,19.2,889.0,Male,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,1.8,0.7,0.4,3.2,888.0,Male,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,1.0,0.3,0.4,1.6,944.0,Female,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,4.6,0.8,3.1,6.1,942.0,Female,High School
2012,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,0.2,0.1,0.0,0.4,944.0,Female,High School
2012,WI,Wisconsin,Cessation,Want to Quit,,41.1,3.0,35.3,46.9,148.0,Overall,High School
2012,WI,Wisconsin,Cessation,Want to Quit,,41.2,4.1,33.1,49.3,87.0,Male,High School
2012,WI,Wisconsin,Cessation,Want to Quit,,41.0,7.3,26.6,55.4,61.0,Female,High School
2012,WI,Wisconsin,Cessation,Quit Attempt,,55.5,3.4,48.8,62.2,168.0,Overall,High School
2012,WI,Wisconsin,Cessation,Quit Attempt,,55.4,4.6,46.4,64.4,92.0,Male,High School
2012,WI,Wisconsin,Cessation,Quit Attempt,,55.7,5.9,44.2,67.2,76.0,Female,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Current,13.1,1.3,10.6,15.6,1511.0,Overall,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,34.1,1.9,30.3,37.9,1492.0,Overall,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,4.7,0.8,3.2,6.2,1511.0,Overall,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Current,14.6,1.6,11.5,17.7,758.0,Male,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,35.4,1.9,31.6,39.2,750.0,Male,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,6.4,1.1,4.3,8.5,758.0,Male,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Current,11.5,1.6,8.3,14.7,752.0,Female,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Ever,32.8,2.5,27.9,37.7,741.0,Female,High School
2012,WI,Wisconsin,Cigarette Use,Smoking Status,Frequent,2.9,0.9,1.1,4.7,752.0,Female,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,5.8,0.7,4.4,7.2,1519.0,Overall,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,14.6,1.6,11.4,17.8,1518.0,Overall,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,1.7,0.4,1.0,2.4,1519.0,Overall,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,9.9,1.1,7.8,12.0,764.0,Male,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,21.1,2.0,17.1,25.1,764.0,Male,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,3.0,0.6,1.9,4.1,764.0,Male,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Current,1.6,0.6,0.5,2.7,754.0,Female,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Ever,7.8,1.5,4.9,10.7,753.0,Female,High School
2012,WI,Wisconsin,Smokeless Tobacco Use,User Status,Frequent,0.3,0.2,0.0,0.7,754.0,Female,High School
2011,CT,Connecticut,Cessation,Want to Quit,,47.6,5.1,37.6,57.6,221.0,Overall,High School
2011,CT,Connecticut,Cessation,Want to Quit,,41.8,4.9,32.1,51.5,131.0,Male,High School
2011,CT,Connecticut,Cessation,Want to Quit,,57.5,6.9,43.9,71.1,88.0,Female,High School
2011,CT,Connecticut,Cessation,Quit Attempt,,48.5,4.1,40.4,56.6,259.0,Overall,High School
2011,CT,Connecticut,Cessation,Quit Attempt,,47.2,5.1,37.3,57.1,153.0,Male,High School
2011,CT,Connecticut,Cessation,Quit Attempt,,50.0,4.9,40.4,59.6,103.0,Female,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Current,14.0,1.1,11.9,16.1,2077.0,Overall,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Ever,33.4,2.0,29.4,37.4,2078.0,Overall,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,5.0,0.7,3.6,6.4,2077.0,Overall,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Current,16.1,1.6,12.9,19.3,1048.0,Male,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Ever,35.3,2.2,31.0,39.6,1047.0,Male,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,6.9,1.0,5.0,8.8,1048.0,Male,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Current,11.8,1.3,9.3,14.3,1017.0,Female,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Ever,31.6,2.9,26.0,37.2,1019.0,Female,High School
2011,CT,Connecticut,Cigarette Use,Smoking Status,Frequent,2.9,0.7,1.6,4.2,1017.0,Female,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,5.0,0.9,3.3,6.7,2084.0,Overall,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,10.8,1.2,8.5,13.1,2091.0,Overall,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,1.4,0.4,0.7,2.1,2084.0,Overall,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,9.4,1.6,6.3,12.5,1047.0,Male,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,19.2,1.8,15.6,22.8,1049.0,Male,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,2.7,0.6,1.5,3.9,1047.0,Male,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Current,0.5,0.3,0.0,1.0,1024.0,Female,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Ever,2.2,0.6,1.1,3.3,1029.0,Female,High School
2011,CT,Connecticut,Smokeless Tobacco Use,User Status,Frequent,0.0,0.1,0.0,0.1,1024.0,Female,High School
2011,GA,Georgia,Cessation,Want to Quit,,51.0,3.6,44.0,58.0,272.0,Overall,High School
2011,GA,Georgia,Cessation,Want to Quit,,47.4,3.6,40.4,54.4,152.0,Male,High School
2011,GA,Georgia,Cessation,Want to Quit,,56.7,5.2,46.5,66.9,119.0,Female,High School
2011,GA,Georgia,Cessation,Quit Attempt,,48.5,3.8,41.0,56.0,304.0,Overall,High School
2011,GA,Georgia,Cessation,Quit Attempt,,40.8,4.0,32.9,48.7,170.0,Male,High School
2011,GA,Georgia,Cessation,Quit Attempt,,60.0,5.3,49.7,70.3,134.0,Female,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Current,17.2,1.7,13.8,20.6,1893.0,Overall,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Ever,44.9,2.4,40.1,49.7,1869.0,Overall,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Frequent,6.5,1.0,4.5,8.5,1893.0,Overall,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Current,20.9,2.4,16.1,25.7,924.0,Male,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Ever,47.5,2.9,41.9,53.1,906.0,Male,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Frequent,8.1,1.4,5.3,10.9,924.0,Male,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Current,13.4,1.7,10.1,16.7,966.0,Female,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Ever,42.3,2.4,37.5,47.1,962.0,Female,High School
2011,GA,Georgia,Cigarette Use,Smoking Status,Frequent,4.8,0.8,3.3,6.3,966.0,Female,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Current,8.4,1.1,6.2,10.6,1932.0,Overall,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,18.8,1.5,15.9,21.7,1882.0,Overall,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,2.7,0.6,1.5,3.9,1932.0,Overall,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Current,14.2,1.9,10.5,17.9,944.0,Male,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,28.7,2.5,23.8,33.6,915.0,Male,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,4.9,1.1,2.8,7.0,944.0,Male,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Current,2.6,0.5,1.6,3.6,985.0,Female,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,8.9,0.9,7.2,10.6,965.0,Female,High School
2011,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,0.4,0.2,0.1,0.7,985.0,Female,High School
2011,HI,Hawaii,Cessation,Want to Quit,,60.6,4.6,51.6,69.6,90.0,Overall,High School
2011,HI,Hawaii,Cessation,Want to Quit,,,,,,,Male,High School
2011,HI,Hawaii,Cessation,Want to Quit,,,,,,,Female,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Current,8.7,1.3,6.2,11.2,1277.0,Overall,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Ever,30.2,3.0,24.4,36.0,1269.0,Overall,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Frequent,2.9,0.7,1.6,4.2,1277.0,Overall,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Current,8.0,1.5,5.1,10.9,614.0,Male,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Ever,29.1,2.8,23.6,34.6,609.0,Male,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Frequent,3.6,0.9,1.8,5.4,614.0,Male,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Current,9.6,1.5,6.7,12.5,656.0,Female,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Ever,31.5,3.8,24.1,38.9,654.0,Female,High School
2011,HI,Hawaii,Cigarette Use,Smoking Status,Frequent,2.4,0.7,1.1,3.7,656.0,Female,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Current,1.6,0.5,0.7,2.5,1284.0,Overall,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Ever,4.9,0.8,3.3,6.5,1286.0,Overall,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Frequent,0.5,0.2,0.1,0.9,1284.0,Overall,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Current,2.1,0.8,0.5,3.7,618.0,Male,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Ever,5.7,0.9,3.9,7.5,620.0,Male,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Frequent,0.7,0.4,0.0,1.5,618.0,Male,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Current,1.2,0.6,0.0,2.4,659.0,Female,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Ever,4.1,1.2,1.8,6.4,659.0,Female,High School
2011,HI,Hawaii,Smokeless Tobacco Use,User Status,Frequent,0.3,0.2,0.0,0.7,659.0,Female,High School
2011,LA,Louisiana,Cessation,Want to Quit,,56.0,6.1,44.1,67.9,158.0,Overall,High School
2011,LA,Louisiana,Cessation,Want to Quit,,49.0,3.8,41.5,56.5,84.0,Male,High School
2011,LA,Louisiana,Cessation,Want to Quit,,65.0,8.2,48.9,81.1,73.0,Female,High School
2011,LA,Louisiana,Cessation,Quit Attempt,,52.1,3.4,45.4,58.8,158.0,Overall,High School
2011,LA,Louisiana,Cessation,Quit Attempt,,49.0,5.5,38.3,59.7,82.0,Male,High School
2011,LA,Louisiana,Cessation,Quit Attempt,,56.3,6.1,44.4,68.2,75.0,Female,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Current,23.6,2.2,19.3,27.9,952.0,Overall,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Ever,51.2,1.6,48.1,54.3,945.0,Overall,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Frequent,9.4,1.4,6.6,12.2,952.0,Overall,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Current,26.8,4.3,18.4,35.2,391.0,Male,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Ever,54.3,2.4,49.5,59.1,392.0,Male,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Frequent,9.9,1.4,7.1,12.7,391.0,Male,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Current,20.2,2.8,14.8,25.6,556.0,Female,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Ever,48.4,1.9,44.6,52.2,550.0,Female,High School
2011,LA,Louisiana,Cigarette Use,Smoking Status,Frequent,8.8,2.8,3.4,14.2,556.0,Female,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Current,11.1,1.9,7.3,14.9,946.0,Overall,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Ever,18.8,2.0,14.8,22.8,940.0,Overall,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Frequent,3.8,1.0,1.9,5.7,946.0,Overall,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Current,18.9,2.9,13.3,24.5,388.0,Male,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Ever,30.2,3.0,24.4,36.0,390.0,Male,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Frequent,6.9,1.7,3.5,10.3,388.0,Male,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Current,3.3,1.2,1.0,5.6,554.0,Female,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Ever,7.7,1.1,5.5,9.9,548.0,Female,High School
2011,LA,Louisiana,Smokeless Tobacco Use,User Status,Frequent,0.6,0.4,0.0,1.3,554.0,Female,High School
2011,MI,Michigan,Cessation,Want to Quit,,40.8,3.4,34.1,47.5,444.0,Overall,High School
2011,MI,Michigan,Cessation,Want to Quit,,39.5,3.6,32.4,46.6,242.0,Male,High School
2011,MI,Michigan,Cessation,Want to Quit,,41.6,4.4,32.9,50.3,197.0,Female,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Current,16.5,1.4,13.8,19.2,4055.0,Overall,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Ever,40.0,1.7,36.7,43.3,3965.0,Overall,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Frequent,7.4,1.1,5.3,9.5,4055.0,Overall,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Current,18.4,1.9,14.6,22.2,1992.0,Male,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Ever,42.2,2.7,37.0,47.4,1933.0,Male,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Frequent,8.6,1.4,5.9,11.3,1992.0,Male,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Current,14.4,1.4,11.7,17.1,2031.0,Female,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Ever,37.7,1.6,34.5,40.9,2002.0,Female,High School
2011,MI,Michigan,Cigarette Use,Smoking Status,Frequent,6.0,1.2,3.7,8.3,2031.0,Female,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Current,7.8,1.0,5.9,9.7,4099.0,Overall,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Ever,16.9,1.7,13.5,20.3,4096.0,Overall,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Frequent,2.9,0.6,1.8,4.0,4099.0,Overall,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Current,12.2,1.3,9.7,14.7,2013.0,Male,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Ever,25.1,2.5,20.2,30.0,2014.0,Male,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Frequent,4.0,0.6,2.8,5.2,2013.0,Male,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Current,3.1,0.5,2.1,4.1,2055.0,Female,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Ever,8.5,1.1,6.3,10.7,2052.0,Female,High School
2011,MI,Michigan,Smokeless Tobacco Use,User Status,Frequent,1.7,0.6,0.5,2.9,2055.0,Female,High School
2011,MO,Missouri,Cessation,Want to Quit,,47.5,4.2,39.3,55.7,231.0,Overall,High School
2011,MO,Missouri,Cessation,Want to Quit,,45.4,4.5,36.5,54.3,129.0,Male,High School
2011,MO,Missouri,Cessation,Want to Quit,,49.8,7.1,35.9,63.7,102.0,Female,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Current,18.1,1.9,14.4,21.8,1523.0,Overall,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Ever,43.0,1.7,39.6,46.4,1497.0,Overall,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Frequent,8.2,1.0,6.2,10.2,1523.0,Overall,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Current,19.7,2.2,15.4,24.0,821.0,Male,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Ever,43.3,2.6,38.3,48.3,806.0,Male,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Frequent,8.9,1.3,6.4,11.4,821.0,Male,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Current,16.8,2.5,11.9,21.7,692.0,Female,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Ever,42.9,2.2,38.6,47.2,681.0,Female,High School
2011,MO,Missouri,Cigarette Use,Smoking Status,Frequent,7.6,1.4,4.9,10.3,692.0,Female,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Current,10.3,1.1,8.1,12.5,1524.0,Overall,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Ever,21.3,2.3,16.8,25.8,1526.0,Overall,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Frequent,4.7,0.7,3.4,6.0,1524.0,Overall,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Current,17.8,1.8,14.3,21.3,821.0,Male,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Ever,31.2,3.0,25.3,37.1,821.0,Male,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Frequent,8.4,1.2,6.0,10.8,821.0,Male,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Current,2.5,0.9,0.8,4.2,693.0,Female,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Ever,11.0,1.9,7.3,14.7,695.0,Female,High School
2011,MO,Missouri,Smokeless Tobacco Use,User Status,Frequent,0.7,0.4,0.0,1.5,693.0,Female,High School
2011,US,National (States and DC),Cessation,Quit Attempt,,56.7,1.9,53.0,60.5,1261.0,Overall,High School
2011,NH,New Hampshire,Cessation,Want to Quit,,41.2,4.0,33.4,49.0,185.0,Overall,High School
2011,NH,New Hampshire,Cessation,Want to Quit,,40.1,4.9,30.4,49.8,102.0,Male,High School
2011,NH,New Hampshire,Cessation,Want to Quit,,42.8,4.6,33.7,51.9,80.0,Female,High School
2011,NH,New Hampshire,Cessation,Quit Attempt,,48.8,3.6,41.8,55.8,211.0,Overall,High School
2011,NH,New Hampshire,Cessation,Quit Attempt,,45.9,4.4,37.2,54.6,114.0,Male,High School
2011,NH,New Hampshire,Cessation,Quit Attempt,,53.0,5.3,42.6,63.4,94.0,Female,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Current,17.0,1.5,14.1,19.9,1391.0,Overall,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Ever,36.2,2.2,31.8,40.6,1384.0,Overall,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Frequent,7.9,1.0,5.9,9.9,1391.0,Overall,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Current,19.1,1.8,15.5,22.7,676.0,Male,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Ever,39.0,2.7,33.8,44.2,668.0,Male,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Frequent,10.3,1.5,7.4,13.2,676.0,Male,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Current,14.5,1.8,10.9,18.1,710.0,Female,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Ever,33.1,2.6,28.0,38.2,711.0,Female,High School
2011,NH,New Hampshire,Cigarette Use,Smoking Status,Frequent,5.1,0.8,3.5,6.7,710.0,Female,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Current,6.1,0.9,4.4,7.8,1405.0,Overall,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Ever,16.6,1.4,13.8,19.4,1395.0,Overall,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Frequent,2.1,0.6,1.0,3.2,1405.0,Overall,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Current,10.6,1.6,7.5,13.7,678.0,Male,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Ever,26.6,2.1,22.4,30.8,675.0,Male,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Frequent,3.6,1.0,1.6,5.6,678.0,Male,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Current,1.4,0.4,0.6,2.2,720.0,Female,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Ever,6.0,1.0,4.1,7.9,713.0,Female,High School
2011,NH,New Hampshire,Smokeless Tobacco Use,User Status,Frequent,0.5,0.3,0.0,1.0,720.0,Female,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Current,15.5,0.8,14.0,17.0,4665.0,Overall,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Ever,39.9,1.5,36.9,42.9,4641.0,Overall,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Frequent,5.3,0.4,4.5,6.1,4665.0,Overall,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Current,18.4,1.1,16.3,20.5,2139.0,Male,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Ever,43.0,1.9,39.2,46.8,2123.0,Male,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Frequent,6.3,0.7,4.9,7.7,2139.0,Male,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Current,12.5,0.9,10.8,14.2,2525.0,Female,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Ever,36.7,1.8,33.2,40.2,2517.0,Female,High School
2011,NC,North Carolina,Cigarette Use,Smoking Status,Frequent,4.3,0.5,3.3,5.3,2525.0,Female,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Current,6.6,0.7,5.2,8.0,4745.0,Overall,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Ever,16.2,1.1,14.1,18.3,4743.0,Overall,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Frequent,2.2,0.4,1.5,2.9,4745.0,Overall,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Current,10.7,1.2,8.3,13.1,2187.0,Male,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Ever,23.8,1.7,20.5,27.1,2184.0,Male,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Frequent,3.8,0.6,2.6,5.0,2187.0,Male,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Current,2.3,0.4,1.5,3.1,2557.0,Female,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Ever,8.5,0.7,7.1,9.9,2558.0,Female,High School
2011,NC,North Carolina,Smokeless Tobacco Use,User Status,Frequent,0.5,0.2,0.2,0.8,2557.0,Female,High School
